테마이름,색1,색2
기본,#ffa13d,#ffb93d
히어로,#962415,#231719
팔라딘,#a39499,#2f4273
다크나이트,#6d02b2,#242025
아크메이지(불.독),#82030b,#01ff2b
아크메이지(썬.콜),#5e90ed,#daf5ff
비숍,#ddc9bd,#efcc78
보우마스터,#873650,#ebe4aa
신궁,#689850,#f17c64
패스파인더,#191970,#6d1498
나이트로드,#462468,#a42e22
섀도어,#25281f,#edeaec
듀블,#FFFFFF,#6c172c
바이퍼,#559ffe,#543c31
캡틴,#fff1ce,#332f44
캐논슈터,#b5382a,#fefefe
소울마스터,#d7a878,#734a82
미하일,#faefac,#fdf151
플레임위자드,#f1573f,#e8bc50
윈드브레이커,#a3e67c,#243b3c
나이트워커,#3f455b,#d49e2a
스트라이커,#fb6759,#1885f1
블래스터,#484b6e,#f2d5ad
데몬슬레이어,#141213,#99004c
데몬어벤저,#141213,#ebe8e8
배틀메이지,#ff3856,#2e2368
와일드헌터,#819a3f,#292732
메카닉,#c273bc,#272323
제논,#303748,#6bdcfc
아란,#88563f,#ddad89
에반,#61408b, #dc403f
루미너스,#79ddf3,#f25e1f
메르세데스,#ffeab2,#c0ebff
팬텀,#0889e7,#e4af4c
은월,#0f0f17,#44ebcf
카이저,#e6384a,#fecb95
카인,#2a2a27,#91190e
카데나,#e92153,#334433
엔젤릭버스터,#ff007f,#ffc0cb
아델,333b5d,#c1e5ec
일리움,#251f43,#d3a58a
아크,#934358,#fff443
라라,#8bebdb,#fedb4b
호영,#191b1f,#20b2aa
제로,#fde18c,#c90000
키네시스,#606060,#393939